loan_amnt,funded_amnt,funded_amnt_inv,term,int_rate,installment,sub_grade,emp_length,annual_inc,loan_status,dti,delinq_2yrs,inq_last_6mths,open_acc,pub_rec,revol_bal,revol_util,total_acc,last_pymnt_amnt,pub_rec_bankruptcies,EMPLOYED_RATIO,EMPLOYED_TERM_RATIO,GRADE_DIST_TO_C3,FUND_LOAN_RATIO,FUND_INV_RATIO,ADJ_SALARY,ADJ_DTI,LOAN_PMNT_LEN,LAST_PMNT_RATIO,grade_A,grade_B,grade_C,grade_D,grade_E,grade_F,grade_G,home_ownership_MORTGAGE,home_ownership_OWN,home_ownership_RENT,verification_status_Not Verified,verification_status_Source Verified,verification_status_Verified,purpose_car,purpose_credit_card,purpose_debt_consolidation,purpose_home_improvement,purpose_house,purpose_major_purchase,purpose_medical,purpose_moving,purpose_other,purpose_renewable_energy,purpose_small_business,purpose_vacation,purpose_wedding
35000,35000,35000.0,36,0.1171,1157.66,2.4,3,250000.0,Fully Paid,4.13,0,2,4,0,4901,0.109,16,28531.89,0,0.14007782101167315,1.0,0.4054651081081644,1.0,1.0,250000.0,250000.0,0.019604,0.8151968571428572,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
25000,25000,24813.080024509,60,0.2235,695.46,6.8,8,66362.04,Charged Off,15.32,1,0,10,0,34534,0.7490000000000001,32,695.46,0,0.46601941747572817,1.6,0.6359887667199968,1.0,0.99252320098036,66362.04,66362.04,0.5203878602888037,0.0278184,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
35000,35000,34872.5658128469,60,0.203,933.14,5.8,5,82000.0,Charged Off,9.15,0,0,4,0,1318,0.879,4,956.54,0,0.24489795918367346,1.0,0.4769240720903094,1.0,0.9963590232241971,82000.0,82000.0,0.016073170731707317,0.027329714285714284,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
17100,17100,16850.0,60,0.1427,400.29,3.2,3,94000.0,Fully Paid,15.03,0,0,15,0,26167,0.642,41,1970.55,0,0.10315186246418338,0.6,0.11778303565638337,1.0,0.9853801169590644,94000.0,94000.0,0.27837234042553194,0.11523684210526315,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
20000,20000,19975.0,60,0.1171,441.97,2.4,1,179000.0,Fully Paid,16.4,0,0,13,0,40983,0.672,35,7374.11,0,0.041237113402061855,0.2,0.4054651081081644,1.0,0.99875,179000.0,179000.0,0.22895530726256982,0.36870549999999996,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
12000,12000,12000.0,60,0.1727,299.98,4.4,5,65000.0,Fully Paid,13.79,0,3,9,1,11137,0.57,19,6855.85,1,0.3191489361702128,1.0,0.20067069546215133,1.0,1.0,65000.0,65000.0,0.17133846153846155,0.5713208333333334,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
10000,10000,10000.0,36,0.0603,304.36,1.0,2,40000.0,Fully Paid,8.88,0,0,15,0,1063,0.084,37,3557.52,0,0.16551724137931034,0.6666666666666666,1.2809338454620642,1.0,1.0,40000.0,40000.0,0.026575,0.355752,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
20000,20000,19850.0,60,0.1171,441.97,2.4,6,48000.0,Fully Paid,11.8,0,0,10,0,4249,0.248,17,3416.05,0,0.2737642585551331,1.2,0.4054651081081644,1.0,0.9925,48000.0,48000.0,0.08852083333333334,0.1708025,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
4500,4500,4500.0,36,0.1171,148.85,2.4,4,48000.0,Fully Paid,6.35,0,2,5,0,4404,0.23199999999999998,7,2604.76,0,0.36363636363636365,1.3333333333333333,0.4054651081081644,1.0,1.0,48000.0,48000.0,0.09175,0.5788355555555557,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3200,3200,3200.0,36,0.1171,105.85,2.4,10,81100.0,Fully Paid,19.5,0,0,10,0,10836,0.752,37,114.66,0,0.40404040404040403,3.3333333333333335,0.4054651081081644,1.0,1.0,81100.0,81100.0,0.13361282367447597,0.03583125,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
14000,14000,14000.0,36,0.079,438.07,1.6,9,37947.0,Fully Paid,21.69,0,0,12,0,13579,0.672,25,445.62,0,0.44813278008298757,3.0,0.8109302162163285,1.0,1.0,37947.0,37947.0,0.3578411995678183,0.03183,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
21000,21000,21000.0,60,0.2167,576.07,6.4,3,120000.0,Fully Paid,11.86,0,3,10,0,35152,0.857,41,11454.35,0,0.13090909090909092,0.6,0.575364144903562,1.0,1.0,120000.0,120000.0,0.2929333333333333,0.5454452380952381,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
20000,20000,20000.0,36,0.1171,661.52,2.4,1,70000.0,Fully Paid,14.52,0,1,9,0,11717,0.5920000000000001,25,686.19,0,0.04363636363636364,0.3333333333333333,0.4054651081081644,1.0,1.0,70000.0,70000.0,0.16738571428571428,0.0343095,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
20000,20000,19600.0,60,0.1349,460.1,3.0,10,300000.0,Fully Paid,9.07,1,0,6,0,96758,0.539,19,13112.58,0,0.6666666666666666,2.0,0.18232155679395445,1.0,0.98,300000.0,300000.0,0.3225266666666667,0.655629,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
10800,10800,10800.0,36,0.1242,360.89,2.6,4,86000.0,Fully Paid,11.41,1,1,14,0,6321,0.322,29,3455.56,0,0.1811320754716981,1.3333333333333333,0.3254224004346279,1.0,1.0,86000.0,86000.0,0.0735,0.3199592592592593,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15875,15875,15650.0,60,0.1758,399.51,4.6,3,32400.0,Charged Off,22.74,0,3,6,0,4296,0.877,16,29.55,0,0.3103448275862069,0.6,0.24512245803298494,1.0,0.9858267716535433,32400.0,32400.0,0.1325925925925926,0.0018614173228346457,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
14500,14500,14500.0,36,0.079,453.71,1.6,5,162000.0,Fully Paid,4.8,0,1,5,0,0,0.0,14,13508.63,0,0.30303030303030304,1.6666666666666667,0.8109302162163285,1.0,1.0,162000.0,162000.0,0.0,0.9316296551724137,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15000,15000,15000.0,36,0.1171,496.14,2.4,4,53808.0,Fully Paid,18.84,0,0,6,0,11313,0.615,20,504.79,0,0.2774566473988439,1.3333333333333333,0.4054651081081644,1.0,1.0,53808.0,53808.0,0.21024754683318467,0.03365266666666667,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15000,15000,15000.0,36,0.1427,514.64,3.2,10,67200.0,Fully Paid,11.11,0,0,2,1,0,0.0,13,4894.33,1,0.5128205128205128,3.3333333333333335,0.11778303565638337,1.0,1.0,67200.0,67200.0,0.0,0.32628866666666667,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
16000,16000,16000.0,60,0.1269,361.52,2.8,10,70000.0,Fully Paid,20.16,0,1,14,0,27448,0.27699999999999997,42,4126.99,0,0.410958904109589,2.0,0.2513144282809061,1.0,1.0,56000.0,56000.0,0.3921142857142857,0.257936875,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
12000,12000,12000.0,36,0.0991,386.7,2.0,7,47500.0,Fully Paid,14.15,0,1,7,0,12826,0.466,13,5533.17,0,0.40384615384615385,2.3333333333333335,0.587786664902119,1.0,1.0,47500.0,47500.0,0.27002105263157894,0.4610975,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4000,4000,4000.0,36,0.0662,122.82,1.2,5,190000.0,Fully Paid,21.08,0,0,20,0,26489,0.5479999999999999,58,1285.47,0,0.12875536480686695,1.6666666666666667,1.0986122886681096,1.0,1.0,190000.0,190000.0,0.13941578947368422,0.32136750000000003,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
28000,28000,27997.565767561402,60,0.203,746.52,5.8,10,55000.0,Fully Paid,12.76,0,0,4,0,17982,0.39299999999999996,30,5670.73,0,0.44776119402985076,2.0,0.4769240720903094,1.0,0.999913063127193,55000.0,55000.0,0.32694545454545454,0.2025260714285714,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3500,3500,3500.0,36,0.0603,106.53,1.0,7,37980.0,Fully Paid,4.96,0,0,6,0,10491,0.231,11,2.46,0,0.525,2.3333333333333335,1.2809338454620642,1.0,1.0,37980.0,37980.0,0.2762243285939968,0.0007028571428571429,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
12000,12000,12000.0,36,0.0662,368.45,1.2,1,38000.0,Fully Paid,13.99,0,1,6,0,12599,0.708,21,387.02,0,0.05825242718446602,0.3333333333333333,1.0986122886681096,1.0,1.0,38000.0,38000.0,0.3315526315789474,0.032251666666666665,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6800,6800,6800.0,36,0.0991,219.13,2.0,4,53000.0,Fully Paid,2.99,0,2,3,0,220,0.034,10,3111.49,0,0.3609022556390977,1.3333333333333333,0.587786664902119,1.0,1.0,53000.0,53000.0,0.004150943396226415,0.45757205882352936,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
35000,35000,33736.039196160804,60,0.1942,916.03,5.4,10,110000.0,Charged Off,11.15,1,3,6,0,10896,0.8009999999999999,23,916.03,0,0.5084745762711864,2.0,0.4054651081081646,1.0,0.9638868341760229,110000.0,110000.0,0.09905454545454545,0.026172285714285714,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
10925,10925,10925.0,36,0.1269,366.48,2.8,4,96000.0,Fully Paid,20.96,1,0,13,0,31447,0.836,31,3179.21,0,0.15737704918032788,1.3333333333333333,0.2513144282809061,1.0,1.0,96000.0,96000.0,0.32757291666666666,0.29100320366132726,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8650,8650,8650.0,36,0.08900000000000001,274.67,1.8,10,60000.0,Fully Paid,23.26,0,0,11,0,24242,0.8190000000000001,34,4.55,0,0.3821656050955414,3.3333333333333335,0.6931471805599452,1.0,1.0,60000.0,60000.0,0.40403333333333336,0.0005260115606936416,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
3500,3500,3500.0,36,0.08900000000000001,111.14,1.8,5,59000.0,Fully Paid,9.17,0,0,7,0,5942,0.782,15,1385.7,0,0.3821656050955414,1.6666666666666667,0.6931471805599452,1.0,1.0,47200.0,47200.0,0.10071186440677966,0.3959142857142857,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
35000,35000,35000.0,36,0.1065,1140.07,2.2,7,90000.0,Fully Paid,17.41,0,1,12,0,42673,0.413,42,2298.03,0,0.21649484536082475,2.3333333333333335,0.49247648509779396,1.0,1.0,90000.0,90000.0,0.4741444444444444,0.06565800000000001,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
15000,15000,14500.0,60,0.1065,323.53,2.2,6,200000.0,Fully Paid,4.43,0,0,7,0,44505,0.158,27,154.26,0,0.2987551867219917,1.2,0.49247648509779396,1.0,0.9666666666666667,200000.0,200000.0,0.222525,0.010284,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
4950,4950,4950.0,36,0.079,154.89,1.6,3,13200.0,Fully Paid,15.36,0,1,5,0,3165,0.14400000000000002,6,917.64,0,0.17307692307692307,1.0,0.8109302162163285,1.0,1.0,13200.0,13200.0,0.23977272727272728,0.18538181818181818,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
10000,10000,10000.0,36,0.1427,343.09,3.2,10,90000.0,Charged Off,11.43,1,1,10,0,2575,0.6779999999999999,21,351.93,0,0.47619047619047616,3.3333333333333335,0.11778303565638337,1.0,1.0,90000.0,90000.0,0.02861111111111111,0.035193,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
10000,10000,10000.0,36,0.079,312.91,1.6,4,66000.0,Fully Paid,19.42,0,2,5,0,9333,0.381,19,8550.45,0,0.3310344827586207,1.3333333333333333,0.8109302162163285,1.0,1.0,52800.0,52800.0,0.1414090909090909,0.855045,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4800,4800,4800.0,36,0.1269,161.02,2.8,6,33000.0,Fully Paid,4.22,0,0,3,0,1937,0.968,18,496.87,0,0.2727272727272727,2.0,0.2513144282809061,1.0,1.0,26400.0,26400.0,0.0586969696969697,0.10351458333333334,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3200,3200,3200.0,36,0.1349,108.58,3.0,10,78000.0,Fully Paid,15.26,0,2,9,0,9402,0.723,25,121.67,0,0.5309734513274337,3.3333333333333335,0.18232155679395445,1.0,1.0,78000.0,78000.0,0.12053846153846154,0.038021875000000004,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
10575,10575,10325.0,60,0.1171,233.69,2.4,3,50000.0,Fully Paid,22.81,0,0,12,0,43365,0.529,24,233.54,0,0.14634146341463414,0.6,0.4054651081081644,1.0,0.9763593380614657,50000.0,50000.0,0.8673,0.02208416075650118,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
3000,3000,3000.0,36,0.0991,96.68,2.0,5,34800.0,Fully Paid,14.17,0,3,3,0,4541,0.505,10,2880.42,0,0.40816326530612246,1.6666666666666667,0.587786664902119,1.0,1.0,27840.0,27840.0,0.13048850574712645,0.96014,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2850,2850,2850.0,36,0.1527,99.18,3.6,3,19200.0,Fully Paid,18.75,0,3,11,0,4644,0.43799999999999994,13,2560.26,0,0.2482758620689655,1.0,0.0,1.0,1.0,19200.0,19200.0,0.241875,0.8983368421052632,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
6000,6000,6000.0,36,0.1427,205.86,3.2,10,195000.0,Fully Paid,16.47,0,2,13,0,51187,0.922,31,217.14,0,0.5063291139240507,3.3333333333333335,0.11778303565638337,1.0,1.0,195000.0,195000.0,0.2624974358974359,0.03619,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2500,2500,2500.0,36,0.1171,82.69,2.4,10,67000.0,Fully Paid,17.3,0,1,16,1,12798,0.6990000000000001,41,90.27,1,0.3883495145631068,3.3333333333333335,0.4054651081081644,1.0,1.0,67000.0,67000.0,0.19101492537313433,0.036108,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15000,15000,15000.0,36,0.1677,533.08,4.2,3,133000.0,Fully Paid,1.38,1,1,6,0,6376,0.55,29,8975.47,0,0.20454545454545456,1.0,0.1541506798272585,1.0,1.0,133000.0,133000.0,0.04793984962406015,0.5983646666666667,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
12500,12500,12225.0,60,0.1758,314.57,4.6,10,74400.0,Fully Paid,14.44,0,0,8,0,8159,0.81,13,10959.4,0,0.5825242718446602,2.0,0.24512245803298494,1.0,0.978,74400.0,74400.0,0.10966397849462366,0.876752,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
14000,14000,13750.0,36,0.079,438.07,1.6,10,72000.0,Fully Paid,19.63,0,0,6,0,26752,0.745,10,697.1,0,0.4013377926421405,3.3333333333333335,0.8109302162163285,1.0,0.9821428571428571,72000.0,72000.0,0.37155555555555553,0.049792857142857146,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3700,3700,3700.0,36,0.1596,130.01,3.8,1,40000.0,Fully Paid,14.34,0,2,6,0,11741,0.8759999999999999,12,2203.24,0,0.057692307692307696,0.3333333333333333,0.054067221270275745,1.0,1.0,32000.0,32000.0,0.293525,0.5954702702702702,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3000,3000,3000.0,36,0.079,93.88,1.6,1,18000.0,Fully Paid,4.33,0,0,5,1,1558,0.20800000000000002,6,163.79,1,0.05581395348837209,0.3333333333333333,0.8109302162163285,1.0,1.0,18000.0,18000.0,0.08655555555555555,0.05459666666666666,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1800,1800,1800.0,36,0.1465,62.09,3.4,8,70000.0,Fully Paid,16.15,1,1,7,0,5742,0.563,32,2.2,0,0.32653061224489793,2.6666666666666665,0.057158413839948574,1.0,1.0,56000.0,56000.0,0.08202857142857142,0.0012222222222222224,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5000,5000,5000.0,36,0.08900000000000001,158.77,1.8,1,35000.0,Fully Paid,8.16,0,2,8,0,6867,0.267,17,2124.11,0,0.13953488372093023,0.3333333333333333,0.6931471805599452,1.0,1.0,35000.0,35000.0,0.1962,0.42482200000000003,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
13600,13600,13600.0,36,0.079,425.55,1.6,2,88000.0,Fully Paid,10.42,0,0,16,0,13791,0.42200000000000004,33,2930.24,0,0.12631578947368421,0.6666666666666666,0.8109302162163285,1.0,1.0,70400.0,70400.0,0.1567159090909091,0.21545882352941176,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
32875,32875,32426.0246563762,60,0.1942,860.42,5.4,10,87600.0,Fully Paid,23.73,0,0,18,0,52736,0.631,43,26518.07,0,0.5217391304347826,2.0,0.4054651081081646,1.0,0.9863429553270328,87600.0,87600.0,0.6020091324200914,0.8066333079847908,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
10000,10000,10000.0,36,0.1242,334.16,2.6,3,78000.0,Fully Paid,2.37,0,2,6,0,2038,0.29100000000000004,9,341.33,0,0.19889502762430938,1.0,0.3254224004346279,1.0,1.0,78000.0,78000.0,0.02612820512820513,0.034133,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
20000,20000,19700.0,60,0.1349,460.1,3.0,3,84000.0,Fully Paid,19.66,0,0,15,0,32478,0.578,43,15238.24,0,0.1016949152542373,0.6,0.18232155679395445,1.0,0.985,84000.0,84000.0,0.3866428571428571,0.761912,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
21100,21100,21093.739072296597,36,0.08900000000000001,670.0,1.8,2,72000.0,Fully Paid,19.2,0,1,9,0,91352,0.579,25,14235.47,0,0.15584415584415584,0.6666666666666666,0.6931471805599452,1.0,0.9997032735685591,72000.0,72000.0,1.2687777777777778,0.6746668246445497,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
12000,12000,12000.0,36,0.1065,390.88,2.2,2,42000.0,Fully Paid,15.29,0,0,12,1,19972,0.591,24,400.33,1,0.09561752988047809,0.6666666666666666,0.49247648509779396,1.0,1.0,42000.0,42000.0,0.4755238095238095,0.03336083333333333,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
20000,20000,19575.0,60,0.1065,431.37,2.2,6,133000.0,Fully Paid,20.92,0,0,10,0,112522,0.19699999999999998,32,9841.95,0,0.288,1.2,0.49247648509779396,1.0,0.97875,133000.0,133000.0,0.8460300751879699,0.4920975,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
10000,10000,10000.0,36,0.0662,307.04,1.2,8,85000.0,Fully Paid,12.3,0,0,7,0,0,0.0,34,8778.98,0,0.4343891402714932,2.6666666666666665,1.0986122886681096,1.0,1.0,68000.0,68000.0,0.0,0.877898,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
24000,24000,23974.7528015983,60,0.1727,599.96,4.4,3,106000.0,Fully Paid,6.6,0,1,5,0,31624,0.773,35,13963.46,0,0.1572052401746725,0.6,0.20067069546215133,1.0,0.9989480333999292,106000.0,106000.0,0.2983396226415094,0.5818108333333333,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
15000,15000,15000.0,36,0.0603,456.54,1.0,10,50000.0,Fully Paid,6.6,0,3,6,0,14644,0.22399999999999998,18,14309.02,0,0.40955631399317405,3.3333333333333335,1.2809338454620642,1.0,1.0,50000.0,50000.0,0.29288,0.9539346666666667,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
5000,5000,5000.0,36,0.1349,169.66,3.0,3,38400.0,Fully Paid,15.19,0,2,8,0,11254,0.7659999999999999,10,175.19,0,0.1323529411764706,1.0,0.18232155679395445,1.0,1.0,30720.0,30720.0,0.2930729166666667,0.035038,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8000,8000,8000.0,36,0.1677,284.31,4.2,6,40000.0,Charged Off,19.89,0,3,12,0,8642,0.7390000000000001,23,284.31,0,0.5413533834586466,2.0,0.1541506798272585,1.0,1.0,32000.0,32000.0,0.21605,0.03553875,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
16000,16000,16000.0,36,0.0603,486.97,1.0,10,98000.0,Fully Paid,17.11,0,1,15,0,11085,0.081,31,8408.51,0,0.3409090909090909,3.3333333333333335,1.2809338454620642,1.0,1.0,78400.0,78400.0,0.11311224489795918,0.525531875,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
21000,21000,20975.0,36,0.079,657.1,1.6,10,79000.0,Fully Paid,10.15,0,3,7,0,144,0.006999999999999999,27,670.52,0,0.5660377358490566,3.3333333333333335,0.8109302162163285,1.0,0.9988095238095238,79000.0,79000.0,0.0018227848101265822,0.03192952380952381,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
4000,4000,4000.0,36,0.1065,130.3,2.2,10,300000.0,Fully Paid,13.63,0,0,16,0,120504,0.929,25,3648.54,0,0.3438395415472779,3.3333333333333335,0.49247648509779396,1.0,1.0,300000.0,300000.0,0.40168,0.912135,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4400,4400,4400.0,36,0.1171,145.54,2.4,10,120000.0,Fully Paid,18.07,0,1,12,0,20403,0.22699999999999998,42,72.49,0,0.5,3.3333333333333335,0.4054651081081644,1.0,1.0,120000.0,120000.0,0.170025,0.016475,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
12000,12000,12000.0,60,0.1349,276.06,3.0,1,100000.0,Charged Off,20.88,0,0,13,0,44089,0.853,25,276.06,0,0.032171581769437,0.2,0.18232155679395445,1.0,1.0,100000.0,100000.0,0.44089,0.023005,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15000,15000,15000.0,36,0.0603,456.54,1.0,1,57500.0,Fully Paid,0.96,0,0,7,0,508,0.013999999999999999,14,4032.43,0,0.05504587155963303,0.3333333333333333,1.2809338454620642,1.0,1.0,57500.0,57500.0,0.008834782608695652,0.26882866666666666,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7000,7000,7000.0,36,0.1465,241.46,3.4,1,50000.0,Fully Paid,11.28,0,1,7,0,7956,0.698,11,722.31,0,0.10344827586206896,0.3333333333333333,0.057158413839948574,1.0,1.0,50000.0,50000.0,0.15912,0.10318714285714285,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4000,4000,4000.0,60,0.1527,95.73,3.6,9,19200.0,Fully Paid,7.13,0,1,8,0,2640,0.158,8,378.41,0,1.0188679245283019,1.8,0.0,1.0,1.0,15360.0,15360.0,0.1375,0.0946025,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7750,7750,7750.0,36,0.1269,259.98,2.8,8,29000.0,Fully Paid,13.94,0,2,8,0,11416,0.5710000000000001,15,5750.08,0,0.8135593220338984,2.6666666666666665,0.2513144282809061,1.0,1.0,29000.0,29000.0,0.3936551724137931,0.7419458064516129,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
11500,11500,11500.0,36,0.08900000000000001,365.17,1.8,6,55000.0,Fully Paid,18.52,0,0,10,0,10630,0.479,33,4217.57,0,0.3444976076555024,2.0,0.6931471805599452,1.0,1.0,55000.0,55000.0,0.19327272727272726,0.36674521739130433,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
22750,22750,22725.0,60,0.1758,572.52,4.6,10,45000.0,Fully Paid,16.93,0,1,7,0,25993,0.721,16,13104.98,0,0.47244094488188976,2.0,0.24512245803298494,1.0,0.9989010989010989,45000.0,45000.0,0.5776222222222223,0.5760430769230769,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
18000,18000,18000.0,36,0.1171,595.37,2.4,1,85000.0,Fully Paid,14.19,0,1,22,0,10806,0.239,29,614.11,0,0.04460966542750929,0.3333333333333333,0.4054651081081644,1.0,1.0,85000.0,85000.0,0.12712941176470588,0.03411722222222222,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
12000,12000,11750.0,60,0.1242,269.49,2.6,7,39481.0,Fully Paid,16.2,0,0,7,0,10792,0.696,23,9067.01,0,0.35294117647058826,1.4,0.3254224004346279,1.0,0.9791666666666666,31584.800000000003,31584.800000000003,0.2733466730832552,0.7555841666666667,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15000,15000,15000.0,36,0.1527,521.97,3.6,1,30000.0,Fully Paid,10.36,0,3,7,0,15978,0.799,10,545.09,0,0.08888888888888889,0.3333333333333333,0.0,1.0,1.0,30000.0,30000.0,0.5326,0.036339333333333335,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
