loan_amnt,funded_amnt,funded_amnt_inv,term,int_rate,installment,sub_grade,emp_length,annual_inc,loan_status,dti,delinq_2yrs,inq_last_6mths,open_acc,pub_rec,revol_bal,revol_util,total_acc,last_pymnt_amnt,pub_rec_bankruptcies,EMPLOYED_RATIO,EMPLOYED_TERM_RATIO,GRADE_DIST_TO_C3,FUND_LOAN_RATIO,FUND_INV_RATIO,ADJ_SALARY,ADJ_DTI,LOAN_PMNT_LEN,LAST_PMNT_RATIO,grade_A,grade_B,grade_C,grade_D,grade_E,grade_F,grade_G,home_ownership_MORTGAGE,home_ownership_OWN,home_ownership_RENT,verification_status_Not Verified,verification_status_Source Verified,verification_status_Verified,purpose_car,purpose_credit_card,purpose_debt_consolidation,purpose_home_improvement,purpose_house,purpose_major_purchase,purpose_medical,purpose_moving,purpose_other,purpose_renewable_energy,purpose_small_business,purpose_vacation,purpose_wedding
9450,9450,9450,36,0.0662,290.15,1.2,3,25000,Fully Paid,22.61,0,2,12,0,5943,0.186,22,2178.1,0,0.153191489,1,1.098612289,1,1,25000,25000,0.23772,0.230486772,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
8000,8000,8000,36,0.0603,243.49,1,10,50000,Fully Paid,7.97,0,0,9,0,1124,0.03,16,246.15,0,0.4743083,3.333333333,1.280933845,1,1,50000,50000,0.02248,0.03076875,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
5600,5600,5600,36,0.1596,196.77,3.8,10,75000,Fully Paid,13.07,0,2,20,0,7099,0.236,35,149.23,0,0.524017467,3.333333333,0.054067221,1,1,75000,75000,0.094653333,0.026648214,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
30000,30000,30000,36,0.079,938.71,1.6,9,155000,Fully Paid,9.86,0,3,11,0,79761,0.048,39,29453.89,0,0.603351955,3,0.810930216,1,1,155000,155000,0.514587097,0.981796333,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
23200,23200,23200,60,0.2089,626.21,6,10,125000,Fully Paid,23.37,0,1,15,0,35813,0.816,31,17623.65,0,0.545454545,2,0.510825624,1,1,125000,125000,0.286504,0.759640086,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
9300,9300,9300,60,0.1465,219.55,3.4,1,30000,Charged Off,14.52,0,2,10,0,3219,0.22,14,219.55,0,0.085714286,0.2,0.057158414,1,1,30000,30000,0.1073,0.023607527,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
15000,15000,15000,60,0.1427,351.13,3.2,1,45000,Fully Paid,18.32,0,1,10,0,3470,0.234,14,10377.38,0,0.146341463,0.2,0.117783036,1,1,45000,45000,0.077111111,0.691825333,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6075,6075,6075,36,0.1171,200.94,2.4,1,23850,Fully Paid,15.45,0,0,5,1,11429,0.824,12,1152.9,1,0.053571429,0.333333333,0.405465108,1,1,23850,23850,0.479203354,0.189777778,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4000,4000,4000,36,0.1427,137.24,3.2,6,50000,Fully Paid,19.2,1,0,23,0,17561,0.636,43,149.24,0,0.328767123,2,0.117783036,1,1,40000,40000,0.35122,0.03731,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4350,4350,4350,36,0.1527,151.37,3.6,1,90000,Charged Off,12.24,0,1,7,0,2740,0.776,9,44.51,0,0.107142857,0.333333333,0,1,1,72000,72000,0.030444444,0.010232184,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
11000,11000,11000,60,0.1596,267.27,3.8,2,55000,Fully Paid,0.55,0,2,5,0,763,0.026,32,1206.08,0,0.198347107,0.4,0.054067221,1,1,55000,55000,0.013872727,0.109643636,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5750,5750,5500,60,0.089,119.09,1.8,7,72000,Fully Paid,21.82,0,0,10,0,140967,0.279,22,2351.29,0,0.29787234,1.4,0.693147181,1,0.956521739,57600,57600,1.957875,0.40892,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
10375,10375,10125,60,0.089,214.87,1.8,8,50000,Fully Paid,18.36,0,0,7,0,9075,0.443,25,9032.37,0,0.442396313,1.6,0.693147181,1,0.975903614,40000,40000,0.1815,0.87058988,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
9000,9000,9000,36,0.1427,308.79,3.2,5,180000,Fully Paid,5.61,0,0,6,0,8093,0.49,30,326.75,0,0.158311346,1.666666667,0.117783036,1,1,180000,180000,0.044961111,0.036305556,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
10000,10000,10000,60,0.1727,249.98,4.4,5,46500,Fully Paid,14.71,0,1,11,1,18081,0.757,17,7824.34,1,0.204081633,1,0.200670695,1,1,46500,46500,0.38883871,0.782434,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
20000,20000,20000,36,0.1171,661.52,2.4,1,43000,Charged Off,18.2,0,0,10,0,12711,0.842,18,661.52,0,0.046153846,0.333333333,0.405465108,1,1,43000,43000,0.295604651,0.033076,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
16000,16000,15975,60,0.1269,361.52,2.8,1,40000,Fully Paid,21.48,0,0,7,0,6774,0.651,10,2458.83,0,0.063492063,0.2,0.251314428,1,0.9984375,40000,40000,0.16935,0.153676875,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
10000,10000,10000,36,0.089,317.54,1.8,10,60000,Fully Paid,8.12,1,0,7,0,11833,0.385,28,7013.69,0,0.38585209,3.333333333,0.693147181,1,1,60000,60000,0.197216667,0.701369,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
10000,10000,10000,36,0.1269,335.45,2.8,0,98000,Fully Paid,24.12,2,1,21,0,856,0.023,37,351.12,0,0,0,0.251314428,1,1,98000,98000,0.008734694,0.035112,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
12875,12875,12875,36,0.1242,430.23,2.6,10,35000,Fully Paid,23.14,0,1,10,0,11690,0.573,30,7072.51,0,0.298507463,3.333333333,0.3254224,1,1,28000,28000,0.334,0.549321165,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4000,4000,4000,36,0.0603,121.75,1,1,29120,Fully Paid,4.53,0,0,6,0,4339,0.241,12,1075.24,0,0.054298643,0.333333333,1.280933845,1,1,29120,29120,0.149004121,0.26881,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1000,1000,750,36,0.1171,33.08,2.4,10,54000,Fully Paid,15.27,0,0,9,0,16890,0.608,14,140.18,0,0.390879479,3.333333333,0.405465108,1,0.75,43200,43200,0.312777778,0.14018,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3500,3500,3500,36,0.1349,118.76,3,9,65000,Fully Paid,22.15,0,0,17,0,22059,0.831,40,1456.31,0,0.532019704,3,0.182321557,1,1,65000,65000,0.339369231,0.416088571,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
10200,10200,9950,60,0.079,206.34,1.6,9,73171,Fully Paid,4.54,0,0,9,0,2886,0.059,20,2990.27,0,0.451882845,1.8,0.810930216,1,0.975490196,58536.8,58536.8,0.039441855,0.293163725,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8875,8875,8875,36,0.1903,325.46,5.2,4,38200,Fully Paid,24.69,0,0,25,0,7016,0.394,36,3869.68,0,0.4,1.333333333,0.36772478,1,1,38200,38200,0.183664921,0.436020282,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
2300,2300,2050,36,0.1171,76.08,2.4,7,62400,Fully Paid,12.08,0,0,7,0,2166,0.367,8,84.82,0,0.579310345,2.333333333,0.405465108,1,0.891304348,62400,62400,0.034711538,0.036878261,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6850,6850,6850,36,0.1065,223.13,2.2,3,53000,Charged Off,22.42,2,0,7,0,2173,0.587,14,223.13,0,0.186528497,1,0.492476485,1,1,53000,53000,0.041,0.032573723,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
6000,6000,5750,36,0.079,187.75,1.6,6,47500,Fully Paid,10.69,0,0,22,0,9050,0.223,44,4975.89,0,0.397790055,2,0.810930216,1,0.958333333,38000,38000,0.190526316,0.829315,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
12300,12300,12300,36,0.0662,377.66,1.2,1,28000,Fully Paid,16.51,0,1,11,0,10825,0.161,25,5462.48,0,0.071005917,0.333333333,1.098612289,1,1,22400,22400,0.386607143,0.444104065,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
14000,14000,14000,60,0.1864,360.41,5,6,65000,Fully Paid,8.46,0,1,2,0,564,0.705,19,8502.98,0,0.306382979,1.2,0.328504067,1,1,65000,65000,0.008676923,0.607355714,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
14000,14000,14000,36,0.1629,494.21,4,7,85000,Fully Paid,16.76,0,2,15,0,24536,0.717,29,7565.33,0,0.244186047,2.333333333,0.105360516,1,1,85000,85000,0.288658824,0.540380714,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
16000,16000,15750,36,0.079,500.65,1.6,3,125000,Fully Paid,3.25,0,0,4,0,404,0.311,12,16106.83,0,0.387096774,1,0.810930216,1,0.984375,125000,125000,0.003232,1.006676875,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6000,6000,6000,36,0.1527,208.79,3.6,10,35900,Fully Paid,15.38,0,3,6,1,760,0.691,19,238.84,0,0.558139535,3.333333333,0,1,1,35900,35900,0.021169916,0.039806667,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6300,6300,6300,36,0.1171,208.38,2.4,10,65000,Fully Paid,20.88,0,0,8,0,16322,0.873,11,2196.24,0,0.705882353,3.333333333,0.405465108,1,1,65000,65000,0.251107692,0.348609524,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
35000,35000,34972.8295,60,0.1427,819.3,3.2,5,272000,Fully Paid,8.54,0,2,11,0,9968,0.493,35,8570.73,0,0.200668896,1,0.117783036,1,0.9992237,272000,272000,0.036647059,0.244878,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
6200,6200,6200,36,0.0603,188.71,1,7,62000,Fully Paid,22.61,0,0,13,0,16101,0.384,41,2206.79,0,0.239316239,2.333333333,1.280933845,1,1,49600,49600,0.259693548,0.355933871,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7200,7200,7200,36,0.089,228.63,1.8,1,65000,Fully Paid,14.29,0,2,11,0,30774,0.625,31,235.65,0,0.054298643,0.333333333,0.693147181,1,1,65000,65000,0.473446154,0.032729167,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
4600,4600,4600,36,0.1171,152.15,2.4,1,33000,Fully Paid,18.87,1,1,16,0,4570,0.366,19,167.51,0,0.069767442,0.333333333,0.405465108,1,1,33000,33000,0.138484848,0.036415217,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
10625,10625,10625,36,0.0603,323.38,1,2,24000,Fully Paid,20.8,0,0,13,0,6575,0.131,24,4152.93,0,0.110091743,0.666666667,1.280933845,1,1,24000,24000,0.273958333,0.390864,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1800,1800,1800,36,0.1171,59.54,2.4,6,62000,Fully Paid,13.97,0,2,16,0,10078,0.141,46,65.69,0,0.27480916,2,0.405465108,1,1,49600,49600,0.162548387,0.036494444,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
15000,15000,14750,60,0.1427,351.13,3.2,10,81012,Fully Paid,5.08,0,0,7,1,9954,0.481,14,4899.64,1,0.64516129,2,0.117783036,1,0.983333333,64809.6,64809.6,0.122870686,0.326642667,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
18550,18550,18500,60,0.1942,485.5,5.4,1,138000,Charged Off,22.03,0,1,19,0,59684,0.834,41,38.2,0,0.03986711,0.2,0.405465108,1,0.997304582,138000,138000,0.432492754,0.002059299,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
7000,7000,7000,36,0.0603,213.05,1,5,35000,Fully Paid,21.05,0,0,7,0,728,0.081,12,3720.68,0,0.428571429,1.666666667,1.280933845,1,1,35000,35000,0.0208,0.531525714,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
10200,10200,10200,36,0.1727,365.03,4.4,1,40000,Fully Paid,15.39,0,2,10,0,9147,0.738,13,8735.43,0,0.094488189,0.333333333,0.200670695,1,1,32000,32000,0.228675,0.856414706,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
16000,16000,15925,60,0.1269,361.52,2.8,7,45000,Fully Paid,6.05,0,1,8,0,5895,0.331,21,10583.61,0,0.435233161,1.4,0.251314428,1,0.9953125,45000,45000,0.131,0.661475625,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2000,2000,2000,36,0.1171,66.16,2.4,1,21600,Charged Off,21.56,0,1,8,0,8323,0.64,15,66.16,0,0.06741573,0.333333333,0.405465108,1,1,21600,21600,0.385324074,0.03308,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
13000,13000,13000,36,0.1242,434.4,2.6,1,50000,Fully Paid,18.26,0,0,8,0,7834,0.911,32,367.74,0,0.063829787,0.333333333,0.3254224,1,1,50000,50000,0.15668,0.028287692,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8000,8000,8000,36,0.0603,243.49,1,2,55000,Fully Paid,16.49,0,1,18,0,11274,0.12,35,969.35,0,0.0591133,0.666666667,1.280933845,1,1,55000,55000,0.204981818,0.12116875,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7200,7200,7200,36,0.0991,232.02,2,2,38400,Fully Paid,12.78,0,2,6,0,10912,0.718,14,241.86,0,0.12565445,0.666666667,0.587786665,1,1,30720,30720,0.284166667,0.033591667,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
35000,35000,34750,60,0.1171,773.44,2.4,10,82000,Charged Off,12.23,0,0,16,0,21355,0.387,42,773.44,0,0.463320463,2,0.405465108,1,0.992857143,82000,82000,0.260426829,0.022098286,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
4400,4400,4400,36,0.0662,135.1,1.2,0,49000,Fully Paid,8.96,0,0,5,0,8473,0.312,12,2084.79,0,0,0,1.098612289,1,1,39200,39200,0.172918367,0.473815909,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
24000,24000,24000,36,0.089,762.08,1.8,8,200000,Fully Paid,16.91,0,1,17,0,45103,0.438,48,777.03,0,0.281524927,2.666666667,0.693147181,1,1,200000,200000,0.225515,0.03237625,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
31825,31825,31777.34646,60,0.2167,873.02,6.4,3,67000,Fully Paid,24.29,0,0,4,0,36398,0.892,11,16075.42,0,0.189473684,0.6,0.575364145,1,0.998502638,67000,67000,0.543253731,0.505119246,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
14000,14000,14000,36,0.1427,480.33,3.2,1,38400,Fully Paid,22.78,0,1,7,0,16574,0.766,13,5839.9,0,0.062176166,0.333333333,0.117783036,1,1,38400,38400,0.431614583,0.417135714,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
10000,10000,10000,36,0.1349,339.31,3,7,65000,Fully Paid,13.02,0,2,12,0,7811,0.381,30,9886.51,0,0.373333333,2.333333333,0.182321557,1,1,52000,52000,0.120169231,0.988651,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6000,6000,6000,36,0.0751,186.67,1.4,10,31000,Fully Paid,21.52,0,4,14,0,14967,0.305,55,5433.98,0,0.3,3.333333333,0.944461609,1,1,31000,31000,0.482806452,0.905663333,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
12000,12000,12000,36,0.0991,386.7,2,6,100000,Fully Paid,15.16,0,3,8,0,9046,0.562,29,5146.96,0,0.331797235,2,0.587786665,1,1,100000,100000,0.09046,0.428913333,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
8000,8000,8000,36,0.1758,287.54,4.6,1,27996,Fully Paid,6.04,0,1,2,0,4957,0.763,3,219.73,0,0.083333333,0.333333333,0.245122458,1,1,22396.8,22396.8,0.177061009,0.02746625,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
25000,25000,24949.41492,60,0.1677,618.23,4.2,4,52800,Fully Paid,21.27,0,0,15,0,30006,0.423,52,617.94,0,0.192771084,0.8,0.15415068,1,0.997976597,52800,52800,0.568295455,0.0247176,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
8000,8000,8000,36,0.1242,267.33,2.6,5,95000,Fully Paid,2.21,0,2,5,0,9428,0.65,8,277.04,0,0.48,1.666666667,0.3254224,1,1,95000,95000,0.099242105,0.03463,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
8000,8000,8000,36,0.0662,245.63,1.2,6,38400,Fully Paid,14.63,0,0,5,0,3288,0.47,17,6816.17,0,0.342857143,2,1.098612289,1,1,38400,38400,0.085625,0.85202125,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
35000,35000,34977.34674,60,0.2167,960.11,6.4,6,250000,Fully Paid,14.25,2,0,12,0,79792,0.866,25,29063.76,0,0.175182482,1.2,0.575364145,1,0.999352764,250000,250000,0.319168,0.830393143,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
12000,12000,12000,36,0.1171,396.92,2.4,1,47840,Fully Paid,24.18,0,0,8,0,21507,0.685,8,412.38,0,0.074534161,0.333333333,0.405465108,1,1,47840,47840,0.449561037,0.034365,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
14000,14000,14000,36,0.0603,426.1,1,10,60000,Fully Paid,9.14,0,1,7,0,1257,0.097,19,6965.89,0,0.681818182,3.333333333,1.280933845,1,1,60000,60000,0.02095,0.497563571,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
27525,27525,27452.55244,60,0.2206,761.15,6.6,10,70476,Fully Paid,10.57,0,3,8,0,17939,0.757,20,6410.39,0,0.390879479,2,0.606135804,1,0.997367936,70476,70476,0.254540553,0.23289337,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
4400,4400,4400,36,0.1629,155.33,4,9,82000,Fully Paid,22.92,0,0,4,0,24624,0.997,19,158.33,0,0.283464567,3,0.105360516,1,1,65600,65600,0.300292683,0.035984091,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8000,8000,7950,36,0.0751,248.89,1.4,1,60000,Fully Paid,9.04,0,0,7,0,3986,0.293,10,7650.97,0,0.063829787,0.333333333,0.944461609,1,0.99375,48000,48000,0.066433333,0.95637125,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
30000,30000,29975,60,0.1171,662.95,2.4,6,150000,Fully Paid,12.61,0,0,13,0,17912,0.308,52,19786.24,0,0.344497608,1.2,0.405465108,1,0.999166667,150000,150000,0.119413333,0.659541333,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
30000,30000,29922.82939,60,0.1427,702.26,3.2,10,60000,Fully Paid,0.2,2,2,8,0,828,0.064,37,16859.82,0,0.442804428,2,0.117783036,1,0.997427646,60000,60000,0.0138,0.561994,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
14000,14000,13925,36,0.0603,426.1,1,3,115000,Fully Paid,0.87,0,2,7,0,5571,0.167,16,431.78,0,0.192513369,1,1.280933845,1,0.994642857,92000,92000,0.048443478,0.030841429,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
10000,10000,9750,36,0.079,312.91,1.6,10,180000,Fully Paid,10.39,0,0,12,0,47509,0.811,42,319.82,0,0.270880361,3.333333333,0.810930216,1,0.975,180000,180000,0.263938889,0.031982,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
4900,4900,4900,36,0.1171,162.08,2.4,10,30000,Fully Paid,23.72,0,0,8,0,5547,0.653,27,403.7,0,0.45112782,3.333333333,0.405465108,1,1,30000,30000,0.1849,0.082387755,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
14000,14000,13975,60,0.203,373.26,5.8,7,47000,Fully Paid,5.95,0,0,3,0,882,0.882,10,329.95,0,0.422110553,1.4,0.476924072,1,0.998214286,47000,47000,0.018765957,0.023567857,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4500,4500,4500,36,0.0662,138.17,1.2,10,31164,Fully Paid,1.54,0,1,6,0,1219,0.032,15,3950.24,0,0.404040404,3.333333333,1.098612289,1,1,31164,31164,0.039115646,0.877831111,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
15000,15000,14750,36,0.079,469.36,1.6,10,126000,Fully Paid,16.36,0,0,10,0,36097,0.763,22,953.18,0,0.311688312,3.333333333,0.810930216,1,0.983333333,126000,126000,0.286484127,0.063545333,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
22800,22800,22800,60,0.2206,630.49,6.6,1,53000,Fully Paid,23.41,1,0,5,0,10351,0.986,7,8867.63,0,0.070175439,0.2,0.606135804,1,1,53000,53000,0.195301887,0.38893114,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
12000,12000,11975,36,0.1171,396.92,2.4,2,72000,Charged Off,8.57,0,0,7,0,16366,0.655,13,26.46,0,0.089219331,0.666666667,0.405465108,1,0.997916667,72000,72000,0.227305556,0.002205,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
20000,20000,19975,60,0.1942,523.45,5.4,0,90000,Fully Paid,20.59,0,1,9,0,14547,0.619,25,4429.72,0,0,0,0.405465108,1,0.99875,90000,90000,0.161633333,0.221486,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
25500,25500,25250.00451,60,0.1465,601.97,3.4,6,70000,Charged Off,17.69,0,5,14,0,9409,0.263,22,306,0,0.336448598,1.2,0.057158414,1,0.990196255,70000,70000,0.134414286,0.012,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
12000,12000,12000,36,0.089,381.04,1.8,0,39600,Fully Paid,10.64,0,0,5,0,13426,0.75,23,2077.22,0,0,0,0.693147181,1,1,39600,39600,0.339040404,0.173101667,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
14000,14000,14000,36,0.1269,469.63,2.8,4,75000,Fully Paid,20.19,0,1,16,0,9284,0.761,40,4504.58,0,0.220183486,1.333333333,0.251314428,1,1,75000,75000,0.123786667,0.321755714,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
35000,35000,34749.99609,60,0.2206,967.86,6.6,7,185000,Charged Off,13.56,0,0,6,0,17699,0.983,22,1473.44,0,0.355932203,1.4,0.606135804,1,0.992857031,185000,185000,0.09567027,0.042098286,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
17750,17750,17750,60,0.203,473.24,5.8,6,90000,Charged Off,13.73,1,3,13,0,8970,0.309,29,29.31,0,0.298755187,1.2,0.476924072,1,1,90000,90000,0.099666667,0.001651268,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2400,2400,2400,36,0.1171,79.39,2.4,1,24500,Fully Paid,22.33,0,0,9,0,14572,0.732,13,85.57,0,0.071428571,0.333333333,0.405465108,1,1,24500,24500,0.59477551,0.035654167,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
35000,35000,34952.55228,60,0.2206,967.86,6.6,10,95800,Fully Paid,21.81,0,1,23,0,54855,0.488,47,967.45,0,0.353982301,2,0.606135804,1,0.998644351,95800,95800,0.572599165,0.027641429,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
14000,14000,14000,36,0.0603,426.1,1,4,92000,Fully Paid,11.19,0,2,16,0,85035,0.422,36,12994.06,0,0.106904232,1.333333333,1.280933845,1,1,92000,92000,0.924293478,0.928147143,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
8000,8000,7950,36,0.1427,274.48,3.2,10,97000,Fully Paid,13.77,0,2,13,1,5816,0.565,40,2371.64,1,0.458015267,3.333333333,0.117783036,1,0.99375,77600,77600,0.059958763,0.296455,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
